0,1,1.4142,2.2361,2.8284,3.1623,3.6056,4.2426,5,4.4721,5,5.6569,6.4031,5.831,6.4031,7.0711,7.2111,7.8102,8.4853,8.0623,8.6023,9.2195,9.434,10,10.817,2.4495,2.2361,1.7321,1.4142,1.4142,1,1.4142,2.2361,1.7321,1.4142,1.7321,2.4495,3.3166,2.2361,2.4495,3,3.7417,3.1623,3.3166,3.7417,4.3589,5.099,4.5826,5.099,5.7446,6.4807,5.9161,6.4807,7.1414,7.874,6.7823,7.2801,7.874,8.544,9.2736,10.05,8.124,8.6603,9.2736,9.9499,10.677,11.446,9.4868,10.05,10.677,11.358,12.083,12.845,11.446,12.083,12.767,13.491,14.248,12.845,13.491,14.177,14.9,15.652,3.7417,3.4641,3,2.8284,3,2.4495,2.2361,2.4495,3,2.8284,2.2361,2,2.2361,2.8284,3.6056,2.4495,2.2361,2.4495,3,3.7417,4.5826,2.8284,3,3.4641,4.1231,4.899,5.7446,3.7417,4.1231,4.6904,5.3852,6.1644,4.899,5.3852,6,6.7082,7.4833,5.7446,6.1644,6.7082,7.3485,8.0623,7,7.4833,8.0623,8.7178,9.434,10.198,7.874,8.3066,8.8318,9.434,4.6904,4.6904,4.1231,3.7417,3.6056,4.3589,3.7417,3.3166,3.1623,3.3166,3.7417,3.6056,3.1623,3,3.1623,3.6056,4.2426,3.3166,3.1623,3.3166,3.7417,4.3589,5.099,3.6056,3.7417,4.1231,4.6904,5.3852,6.1644,4.3589,4.6904,5.1962,5.831,6.5574,7.0711,6.9282,6.4031,5.831,5.3852,6,5.3852,4.899,4.5826,4.4721,5.099,4.5826,4.2426,4.1231,4.2426,4.5826,4.4721,4.1231,4,4.1231,4.4721,4.2426,4.1231,4.2426,4.5826,4.4721,4.5826,4.899,5.099,7.6811,7.5498,7.0711,6.7082,6.4807,7.0711,6.5574,6.1644,5.9161,5.831,6.7082,6.1644,5.7446,5.4772,5.3852,5.4772,5.9161,5.4772,5.1962,5.099,5.1962,5.4772,5.3852,5.099,5,5.099,5.3852,5.1962,5.099,5.1962,5.3852,8.3666,8.0623,7.8102,7.4833,7.8102,7.3485,7,6.7823,7.4833,7,6.6332,6.4031,6.7823,6.4031,6.1644
1,0,1,1.4142,2.2361,2.2361,2.8284,3.6056,4.4721,3.6056,4.2426,5,5.831,5,5.6569,6.4031,6.4031,7.0711,7.8102,7.2111,7.8102,8.4853,8.6023,9.2195,10,3.3166,3.1623,2.4495,2.2361,1.7321,1.4142,1.7321,2.4495,1.4142,1,1.4142,2.2361,3.1623,1.4142,1.7321,2.4495,3.3166,2.2361,2.4495,3,3.7417,4.5826,3.7417,4.3589,5.099,5.9161,5.099,5.7446,6.4807,7.2801,5.9161,6.4807,7.1414,7.874,8.6603,9.4868,7.2801,7.874,8.544,9.2736,10.05,10.863,8.6603,9.2736,9.9499,10.677,11.446,12.247,10.677,11.358,12.083,12.845,13.638,12.083,12.767,13.491,14.248,15.033,4.5826,4.1231,3.7417,3.6056,3.4641,3,2.8284,3,3.4641,3,2.4495,2.2361,2.4495,3,3.7417,2.2361,2,2.2361,2.8284,3.6056,4.4721,2.2361,2.4495,3,3.7417,4.5826,5.4772,3,3.4641,4.1231,4.899,5.7446,4.1231,4.6904,5.3852,6.1644,7,4.899,5.3852,6,6.7082,7.4833,6.1644,6.7082,7.3485,8.0623,8.8318,9.6437,7,7.4833,8.0623,8.7178,5.3852,5.1962,4.6904,4.3589,4.2426,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,3.7417,3.3166,3.1623,3.3166,3.7417,4.3589,3.1623,3,3.1623,3.6056,4.2426,5,3.1623,3.3166,3.7417,4.3589,5.099,5.9161,3.7417,4.1231,4.6904,5.3852,6.1644,7.8102,7.5498,6.9282,6.4031,6,6.4031,5.831,5.3852,5.099,5,5.3852,4.899,4.5826,4.4721,4.5826,4.899,4.5826,4.2426,4.1231,4.2426,4.5826,4.1231,4,4.1231,4.4721,4.1231,4.2426,4.5826,4.5826,8.3666,8.124,7.6811,7.3485,7.1414,7.5498,7.0711,6.7082,6.4807,6.4031,7.0711,6.5574,6.1644,5.9161,5.831,5.9161,6.1644,5.7446,5.4772,5.3852,5.4772,5.7446,5.4772,5.1962,5.099,5.1962,5.4772,5.099,5,5.099,5.099,9,8.7178,8.3666,8.0623,8.2462,7.8102,7.4833,7.2801,7.8102,7.3485,7,6.7823,7,6.6332,6.4031
1.4142,1,0,1,1.4142,2,2.2361,2.8284,3.6056,3.1623,3.6056,4.2426,5,4.4721,5,5.6569,5.831,6.4031,7.0711,6.7082,7.2111,7.8102,8.0623,8.6023,9.434,3.7417,3.3166,3,2.4495,2.4495,1.7321,1.4142,1.7321,2.2361,1.4142,1,1.4142,2.2361,1.7321,1.4142,1.7321,2.4495,2.4495,2.2361,2.4495,3,3.7417,3.3166,3.7417,4.3589,5.099,4.5826,5.099,5.7446,6.4807,5.4772,5.9161,6.4807,7.1414,7.874,8.6603,6.7823,7.2801,7.874,8.544,9.2736,10.05,8.124,8.6603,9.2736,9.9499,10.677,11.446,10.05,10.677,11.358,12.083,12.845,11.446,12.083,12.767,13.491,14.248,4.899,4.6904,4.1231,3.7417,4.1231,3.4641,3,2.8284,3,3.7417,3,2.4495,2.2361,2.4495,3,2.8284,2.2361,2,2.2361,2.8284,3.6056,2.4495,2.2361,2.4495,3,3.7417,4.5826,2.8284,3,3.4641,4.1231,4.899,3.7417,4.1231,4.6904,5.3852,6.1644,4.5826,4.899,5.3852,6,6.7082,5.7446,6.1644,6.7082,7.3485,8.0623,8.8318,6.6332,7,7.4833,8.0623,5.831,5.831,5.1962,4.6904,4.3589,5.3852,4.6904,4.1231,3.7417,3.6056,3.7417,4.3589,3.7417,3.3166,3.1623,3.3166,3.7417,3.6056,3.1623,3,3.1623,3.6056,4.2426,3.3166,3.1623,3.3166,3.7417,4.3589,5.099,3.6056,3.7417,4.1231,4.6904,5.3852,8.2462,8.124,7.5498,6.9282,6.4031,7.0711,6.4031,5.831,5.3852,5.099,6,5.3852,4.899,4.5826,4.4721,4.5826,5.099,4.5826,4.2426,4.1231,4.2426,4.4721,4.1231,4,4.1231,4.2426,4.1231,4.2426,4.4721,8.775,8.6603,8.124,7.6811,7.3485,8.124,7.5498,7.0711,6.7082,6.4807,7.6811,7.0711,6.5574,6.1644,5.9161,5.831,6.7082,6.1644,5.7446,5.4772,5.3852,5.4772,5.9161,5.4772,5.1962,5.099,5.1962,5.3852,5.099,5,5.1962,9.3808,9,8.775,8.3666,8.775,8.2462,7.8102,7.4833,8.3666,7.8102,7.3485,7,7.4833,7,6.6332
2.2361,1.4142,1,0,1,1,1.4142,2.2361,3.1623,2.2361,2.8284,3.6056,4.4721,3.6056,4.2426,5,5,5.6569,6.4031,5.831,6.4031,7.0711,7.2111,7.8102,8.6023,4.5826,4.2426,3.7417,3.3166,3,2.4495,2.2361,2.4495,2.4495,1.7321,1.4142,1.7321,2.4495,1.4142,1,1.4142,2.2361,1.7321,1.4142,1.7321,2.4495,3.3166,2.4495,3,3.7417,4.5826,3.7417,4.3589,5.099,5.9161,4.5826,5.099,5.7446,6.4807,7.2801,8.124,5.9161,6.4807,7.1414,7.874,8.6603,9.4868,7.2801,7.874,8.544,9.2736,10.05,10.863,9.2736,9.9499,10.677,11.446,12.247,10.677,11.358,12.083,12.845,13.638,5.7446,5.3852,4.899,4.5826,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,3.4641,3,2.8284,3,3.4641,3,2.4495,2.2361,2.4495,3,3.7417,2.2361,2,2.2361,2.8284,3.6056,4.4721,2.2361,2.4495,3,3.7417,4.5826,3,3.4641,4.1231,4.899,5.7446,3.7417,4.1231,4.6904,5.3852,6.1644,4.899,5.3852,6,6.7082,7.4833,8.3066,5.7446,6.1644,6.7082,7.3485,6.5574,6.4031,5.831,5.3852,5.099,5.831,5.1962,4.6904,4.3589,4.2426,4.3589,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,3.7417,3.3166,3.1623,3.3166,3.7417,4.3589,3.1623,3,3.1623,3.6056,4.2426,5,3.1623,3.3166,3.7417,4.3589,5.099,9,8.775,8.124,7.5498,7.0711,7.5498,6.9282,6.4031,6,5.7446,6.4031,5.831,5.3852,5.099,5,5.099,5.3852,4.899,4.5826,4.4721,4.5826,4.5826,4.2426,4.1231,4.2426,4.1231,4,4.1231,4.1231,9.4868,9.2736,8.775,8.3666,8.0623,8.6603,8.124,7.6811,7.3485,7.1414,8.124,7.5498,7.0711,6.7082,6.4807,6.4031,7.0711,6.5574,6.1644,5.9161,5.831,5.9161,6.1644,5.7446,5.4772,5.3852,5.4772,5.4772,5.1962,5.099,5.099,10.05,9.6954,9.3808,9,9.2736,8.775,8.3666,8.0623,8.775,8.2462,7.8102,7.4833,7.8102,7.3485,7
2.8284,2.2361,1.4142,1,0,1.4142,1,1.4142,2.2361,2,2.2361,2.8284,3.6056,3.1623,3.6056,4.2426,4.4721,5,5.6569,5.3852,5.831,6.4031,6.7082,7.2111,8.0623,5.099,4.5826,4.3589,3.7417,3.7417,3,2.4495,2.2361,3.3166,2.4495,1.7321,1.4142,1.7321,2.2361,1.4142,1,1.4142,2.4495,1.7321,1.4142,1.7321,2.4495,2.2361,2.4495,3,3.7417,3.3166,3.7417,4.3589,5.099,4.2426,4.5826,5.099,5.7446,6.4807,7.2801,5.4772,5.9161,6.4807,7.1414,7.874,8.6603,6.7823,7.2801,7.874,8.544,9.2736,10.05,8.6603,9.2736,9.9499,10.677,11.446,10.05,10.677,11.358,12.083,12.845,6.1644,6,5.3852,4.899,5.3852,4.6904,4.1231,3.7417,3.6056,4.899,4.1231,3.4641,3,2.8284,3,3.7417,3,2.4495,2.2361,2.4495,3,2.8284,2.2361,2,2.2361,2.8284,3.6056,2.4495,2.2361,2.4495,3,3.7417,2.8284,3,3.4641,4.1231,4.899,3.6056,3.7417,4.1231,4.6904,5.3852,4.5826,4.899,5.3852,6,6.7082,7.4833,5.4772,5.7446,6.1644,6.7082,7.0711,7.0711,6.4031,5.831,5.3852,6.5574,5.831,5.1962,4.6904,4.3589,4.2426,5.3852,4.6904,4.1231,3.7417,3.6056,3.7417,4.3589,3.7417,3.3166,3.1623,3.3166,3.7417,3.6056,3.1623,3,3.1623,3.6056,4.2426,3.3166,3.1623,3.3166,3.7417,4.3589,9.4868,9.3808,8.775,8.124,7.5498,8.2462,7.5498,6.9282,6.4031,6,7.0711,6.4031,5.831,5.3852,5.099,5,6,5.3852,4.899,4.5826,4.4721,5.099,4.5826,4.2426,4.1231,4.4721,4.1231,4,4.2426,9.9499,9.8489,9.2736,8.775,8.3666,9.2736,8.6603,8.124,7.6811,7.3485,8.775,8.124,7.5498,7.0711,6.7082,6.4807,7.6811,7.0711,6.5574,6.1644,5.9161,5.831,6.7082,6.1644,5.7446,5.4772,5.3852,5.9161,5.4772,5.1962,5.3852,10.488,10.05,9.8489,9.3808,9.8489,9.2736,8.775,8.3666,9.3808,8.775,8.2462,7.8102,8.3666,7.8102,7.3485
3.1623,2.2361,2,1,1.4142,0,1,2,3,1.4142,2.2361,3.1623,4.1231,2.8284,3.6056,4.4721,4.2426,5,5.831,5,5.6569,6.4031,6.4031,7.0711,7.8102,5.4772,5.1962,4.5826,4.2426,3.7417,3.3166,3.1623,3.3166,3,2.4495,2.2361,2.4495,3,1.7321,1.4142,1.7321,2.4495,1.4142,1,1.4142,2.2361,3.1623,1.7321,2.4495,3.3166,4.2426,3,3.7417,4.5826,5.4772,3.7417,4.3589,5.099,5.9161,6.7823,7.6811,5.099,5.7446,6.4807,7.2801,8.124,9,6.4807,7.1414,7.874,8.6603,9.4868,10.344,8.544,9.2736,10.05,10.863,11.705,9.9499,10.677,11.446,12.247,13.077,6.6332,6.1644,5.7446,5.4772,5.3852,4.899,4.5826,4.4721,4.5826,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,3.4641,3,2.8284,3,3.4641,4.1231,2.4495,2.2361,2.4495,3,3.7417,4.5826,2,2.2361,2.8284,3.6056,4.4721,2.4495,3,3.7417,4.5826,5.4772,3,3.4641,4.1231,4.899,5.7446,4.1231,4.6904,5.3852,6.1644,7,7.874,4.899,5.3852,6,6.7082,7.3485,7.0711,6.5574,6.1644,5.9161,6.4031,5.831,5.3852,5.099,5,5.099,5.1962,4.6904,4.3589,4.2426,4.3589,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,4.6904,3.3166,3.1623,3.3166,3.7417,4.3589,5.099,3,3.1623,3.6056,4.2426,5,9.798,9.4868,8.775,8.2462,7.8102,8.124,7.5498,7.0711,6.7082,6.4807,6.9282,6.4031,6,5.7446,5.6569,5.7446,5.831,5.3852,5.099,5,5.099,4.899,4.5826,4.4721,4.5826,4.2426,4.1231,4.2426,4,10.247,9.9499,9.4868,9.1104,8.8318,9.2736,8.775,8.3666,8.0623,7.874,8.6603,8.124,7.6811,7.3485,7.1414,7.0711,7.5498,7.0711,6.7082,6.4807,6.4031,6.4807,6.5574,6.1644,5.9161,5.831,5.9161,5.7446,5.4772,5.3852,5.1962,10.77,10.44,10.05,9.6954,9.8489,9.3808,9,8.7178,9.2736,8.775,8.3666,8.0623,8.2462,7.8102,7.4833
3.6056,2.8284,2.2361,1.4142,1,1,0,1,2,1,1.4142,2.2361,3.1623,2.2361,2.8284,3.6056,3.6056,4.2426,5,4.4721,5,5.6569,5.831,6.4031,7.2111,5.9161,5.4772,5.099,4.5826,4.3589,3.7417,3.3166,3.1623,3.7417,3,2.4495,2.2361,2.4495,2.4495,1.7321,1.4142,1.7321,2.2361,1.4142,1,1.4142,2.2361,1.4142,1.7321,2.4495,3.3166,2.4495,3,3.7417,4.5826,3.3166,3.7417,4.3589,5.099,5.9161,6.7823,4.5826,5.099,5.7446,6.4807,7.2801,8.124,5.9161,6.4807,7.1414,7.874,8.6603,9.4868,7.874,8.544,9.2736,10.05,10.863,9.2736,9.9499,10.677,11.446,12.247,7,6.7082,6.1644,5.7446,6,5.3852,4.899,4.5826,4.4721,5.3852,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,3.4641,3,2.8284,3,3.4641,3,2.4495,2.2361,2.4495,3,3.7417,2.2361,2,2.2361,2.8284,3.6056,2.2361,2.4495,3,3.7417,4.5826,2.8284,3,3.4641,4.1231,4.899,3.7417,4.1231,4.6904,5.3852,6.1644,7,4.5826,4.899,5.3852,6,7.8102,7.6811,7.0711,6.5574,6.1644,7.0711,6.4031,5.831,5.3852,5.099,5,5.831,5.1962,4.6904,4.3589,4.2426,4.3589,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,3.7417,3.3166,3.1623,3.3166,3.7417,4.3589,3.1623,3,3.1623,3.6056,4.2426,10.247,10.05,9.3808,8.775,8.2462,8.775,8.124,7.5498,7.0711,6.7082,7.5498,6.9282,6.4031,6,5.7446,5.6569,6.4031,5.831,5.3852,5.099,5,5.3852,4.899,4.5826,4.4721,4.5826,4.2426,4.1231,4.1231,10.677,10.488,9.9499,9.4868,9.1104,9.8489,9.2736,8.775,8.3666,8.0623,9.2736,8.6603,8.124,7.6811,7.3485,7.1414,8.124,7.5498,7.0711,6.7082,6.4807,6.4031,7.0711,6.5574,6.1644,5.9161,5.831,6.1644,5.7446,5.4772,5.4772,11.18,10.77,10.488,10.05,10.392,9.8489,9.3808,9,9.8489,9.2736,8.775,8.3666,8.775,8.2462,7.8102
4.2426,3.6056,2.8284,2.2361,1.4142,2,1,0,1,1.4142,1,1.4142,2.2361,2,2.2361,2.8284,3.1623,3.6056,4.2426,4.1231,4.4721,5,5.3852,5.831,6.7082,6.4807,5.9161,5.7446,5.099,5.099,4.3589,3.7417,3.3166,4.5826,3.7417,3,2.4495,2.2361,3.3166,2.4495,1.7321,1.4142,3.1623,2.2361,1.4142,1,1.4142,1.7321,1.4142,1.7321,2.4495,2.2361,2.4495,3,3.7417,3.1623,3.3166,3.7417,4.3589,5.099,5.9161,4.2426,4.5826,5.099,5.7446,6.4807,7.2801,5.4772,5.9161,6.4807,7.1414,7.874,8.6603,7.2801,7.874,8.544,9.2736,10.05,8.6603,9.2736,9.9499,10.677,11.446,7.4833,7.3485,6.7082,6.1644,6.7082,6,5.3852,4.899,4.5826,6.1644,5.3852,4.6904,4.1231,3.7417,3.6056,4.899,4.1231,3.4641,3,2.8284,3,3.7417,3,2.4495,2.2361,2.4495,3,2.8284,2.2361,2,2.2361,2.8284,2.4495,2.2361,2.4495,3,3.7417,3,2.8284,3,3.4641,4.1231,3.6056,3.7417,4.1231,4.6904,5.3852,6.1644,4.4721,4.5826,4.899,5.3852,8.3666,8.3666,7.6811,7.0711,6.5574,7.8102,7.0711,6.4031,5.831,5.3852,5.099,6.5574,5.831,5.1962,4.6904,4.3589,4.2426,5.3852,4.6904,4.1231,3.7417,3.6056,3.7417,4.3589,3.7417,3.3166,3.1623,3.3166,3.7417,3.6056,3.1623,3,3.1623,3.6056,10.77,10.677,10.05,9.3808,8.775,9.4868,8.775,8.124,7.5498,7.0711,8.2462,7.5498,6.9282,6.4031,6,5.7446,7.0711,6.4031,5.831,5.3852,5.099,6,5.3852,4.899,4.5826,5.099,4.5826,4.2426,4.4721,11.18,11.091,10.488,9.9499,9.4868,10.488,9.8489,9.2736,8.775,8.3666,9.9499,9.2736,8.6603,8.124,7.6811,7.3485,8.775,8.124,7.5498,7.0711,6.7082,6.4807,7.6811,7.0711,6.5574,6.1644,5.9161,6.7082,6.1644,5.7446,5.9161,11.662,11.18,11,10.488,11,10.392,9.8489,9.3808,10.488,9.8489,9.2736,8.775,9.3808,8.775,8.2462
5,4.4721,3.6056,3.1623,2.2361,3,2,1,0,2.2361,1.4142,1,1.4142,2.2361,2,2.2361,3,3.1623,3.6056,4,4.1231,4.4721,5.099,5.3852,6.3246,7.1414,6.4807,6.4807,5.7446,5.9161,5.099,4.3589,3.7417,5.4772,4.5826,3.7417,3,2.4495,4.2426,3.3166,2.4495,1.7321,4.1231,3.1623,2.2361,1.4142,1,2.4495,1.7321,1.4142,1.7321,2.4495,2.2361,2.4495,3,3.3166,3.1623,3.3166,3.7417,4.3589,5.099,4.1231,4.2426,4.5826,5.099,5.7446,6.4807,5.1962,5.4772,5.9161,6.4807,7.1414,7.874,6.7823,7.2801,7.874,8.544,9.2736,8.124,8.6603,9.2736,9.9499,10.677,8.0623,8.0623,7.3485,6.7082,7.4833,6.7082,6,5.3852,4.899,7,6.1644,5.3852,4.6904,4.1231,3.7417,5.7446,4.899,4.1231,3.4641,3,2.8284,4.5826,3.7417,3,2.4495,2.2361,2.4495,3.6056,2.8284,2.2361,2,2.2361,3,2.4495,2.2361,2.4495,3,3.4641,3,2.8284,3,3.4641,3.7417,3.6056,3.7417,4.1231,4.6904,5.3852,4.5826,4.4721,4.5826,4.899,9,9.1104,8.3666,7.6811,7.0711,8.6023,7.8102,7.0711,6.4031,5.831,5.3852,7.3485,6.5574,5.831,5.1962,4.6904,4.3589,6.1644,5.3852,4.6904,4.1231,3.7417,3.6056,5.099,4.3589,3.7417,3.3166,3.1623,3.3166,4.2426,3.6056,3.1623,3,3.1623,11.358,11.358,10.77,10.05,9.3808,10.247,9.4868,8.775,8.124,7.5498,9,8.2462,7.5498,6.9282,6.4031,6,7.8102,7.0711,6.4031,5.831,5.3852,6.7082,6,5.3852,4.899,5.7446,5.099,4.5826,5,11.747,11.747,11.091,10.488,9.9499,11.18,10.488,9.8489,9.2736,8.775,10.677,9.9499,9.2736,8.6603,8.124,7.6811,9.4868,8.775,8.124,7.5498,7.0711,6.7082,8.3666,7.6811,7.0711,6.5574,6.1644,7.3485,6.7082,6.1644,6.4807,12.207,11.662,11.576,11,11.662,11,10.392,9.8489,11.18,10.488,9.8489,9.2736,10.05,9.3808,8.775
4.4721,3.6056,3.1623,2.2361,2,1.4142,1,1.4142,2.2361,0,1,2,3,1.4142,2.2361,3.1623,2.8284,3.6056,4.4721,3.6056,4.2426,5,5,5.6569,6.4031,6.7823,6.4031,5.9161,5.4772,5.099,4.5826,4.2426,4.1231,4.3589,3.7417,3.3166,3.1623,3.3166,3,2.4495,2.2361,2.4495,2.4495,1.7321,1.4142,1.7321,2.4495,1,1.4142,2.2361,3.1623,1.7321,2.4495,3.3166,4.2426,2.4495,3,3.7417,4.5826,5.4772,6.4031,3.7417,4.3589,5.099,5.9161,6.7823,7.6811,5.099,5.7446,6.4807,7.2801,8.124,9,7.1414,7.874,8.6603,9.4868,10.344,8.544,9.2736,10.05,10.863,11.705,7.874,7.4833,7,6.6332,6.7082,6.1644,5.7446,5.4772,5.3852,6,5.3852,4.899,4.5826,4.4721,4.5826,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,3.4641,3,2.8284,3,3.4641,4.1231,2.4495,2.2361,2.4495,3,3.7417,2,2.2361,2.8284,3.6056,4.4721,2.2361,2.4495,3,3.7417,4.5826,3,3.4641,4.1231,4.899,5.7446,6.6332,3.7417,4.1231,4.6904,5.3852,8.6023,8.3666,7.8102,7.3485,7,7.6811,7.0711,6.5574,6.1644,5.9161,5.831,6.4031,5.831,5.3852,5.099,5,5.099,5.1962,4.6904,4.3589,4.2426,4.3589,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,4.6904,3.3166,3.1623,3.3166,3.7417,4.3589,11.045,10.77,10.05,9.4868,9,9.3808,8.775,8.2462,7.8102,7.4833,8.124,7.5498,7.0711,6.7082,6.4807,6.4031,6.9282,6.4031,6,5.7446,5.6569,5.831,5.3852,5.099,5,4.899,4.5826,4.4721,4.2426,11.446,11.18,10.677,10.247,9.8995,10.488,9.9499,9.4868,9.1104,8.8318,9.8489,9.2736,8.775,8.3666,8.0623,7.874,8.6603,8.124,7.6811,7.3485,7.1414,7.0711,7.5498,7.0711,6.7082,6.4807,6.4031,6.5574,6.1644,5.9161,5.7446,11.916,11.533,11.18,10.77,11,10.488,10.05,9.6954,10.392,9.8489,9.3808,9,9.2736,8.775,8.3666
