0,1,2,3,1,1.4142,2.2361,3.1623,4.2426,1,1.4142,2.2361,3.1623,4.1231,5.099,1.4142,1.7321,2.4495,3.3166,4.2426,3,2.4495,3,3.7417,4.5826,2.2361,2.8284,3.6056,4.4721,5.3852,2.4495,3,3.7417,4.5826,5.4772,3.4641,4.1231,4.899,3.1623,3.3166,3.7417,4.3589,5.099,3,3.1623,3.6056,4.2426,5,5.831,6.7082,3.1623,3.3166,3.7417,4.3589,5.099,5.9161,6.7823,3.6056,3.7417,4.1231,4.6904,5.3852,4.1231,4.2426,4.5826,5.099,5.7446,6.4807,4,4.1231,4.4721,5,5.6569,6.4031,7.2111,4.1231,4.2426,4.5826,5.099,5.7446,6.4807,7.2801,4.4721,4.5826,4.899,5.3852,6,6.7082,7.4833,5.4772,5.7446,6.1644,6.7082,7.3485,8.0623,8.8318,5.1962,5.4772,5.9161,6.4807,7.1414,7.874,8.6603,5,5.099,5.3852,5.831,6.4031,7.0711,7.8102,5.099,5.1962,5.4772,5.9161,6.4807,7.1414,7.874,5.3852,5.4772,5.7446,6.1644,6.7082,7.3485,8.0623,5.831,5.9161,6.1644,6.5574,7.3485,7.8102,8.3666,6.4031,6.6332,7,7.4833,8.0623,8.7178,6.0828,6.1644,6.4031,6.7823,7.2801,7.874,8.544,9.2736,6.0828,6.3246,6.7082,7.2111,7.8102,8.4853,9.2195,10.817,6.1644,6.4031,6.7823,7.2801,7.874,8.544,9.2736,10.05,10.863,6.4031,6.6332,7,7.4833,8.0623,8.7178,9.434,8.1854,8.6023,7.2801,7.3485,7.5498,7.874,8.3066,8.8318,7.0711,7.1414,7.3485,7.6811,8.124,8.6603,9.2736,7.2801,7.6158,8.0623,8.6023,9.2195,9.8995,7.6811,8.124,8.6603,9.2736,9.9499,8.6023,8.775,9.0554,9.434,8.3066,8.4853,8.775,9.1652,9.6437,8.124,8.3066,8.6023,9,9.4868,10.05,8.2462,8.544,8.9443,9.434,10,10.63,8.6023,9,9.4868,10.05
1,0,1,2,1.4142,1,1.4142,2.2361,3.3166,1.4142,1,1.4142,2.2361,3.1623,4.1231,1.7321,1.4142,1.7321,2.4495,3.3166,2.4495,2.2361,2.4495,3,3.7417,2,2.2361,2.8284,3.6056,4.4721,2.2361,2.4495,3,3.7417,4.5826,3,3.4641,4.1231,3.3166,3.1623,3.3166,3.7417,4.3589,3.1623,3,3.1623,3.6056,4.2426,5,5.831,3.3166,3.1623,3.3166,3.7417,4.3589,5.099,5.9161,3.7417,3.6056,3.7417,4.1231,4.6904,4.2426,4.1231,4.2426,4.5826,5.099,5.7446,4.1231,4,4.1231,4.4721,5,5.6569,6.4031,4.2426,4.1231,4.2426,4.5826,5.099,5.7446,6.4807,4.5826,4.4721,4.5826,4.899,5.3852,6,6.7082,5.3852,5.4772,5.7446,6.1644,6.7082,7.3485,8.0623,5.099,5.1962,5.4772,5.9161,6.4807,7.1414,7.874,5.099,5,5.099,5.3852,5.831,6.4031,7.0711,5.1962,5.099,5.1962,5.4772,5.9161,6.4807,7.1414,5.4772,5.3852,5.4772,5.7446,6.1644,6.7082,7.3485,5.9161,5.831,5.9161,6.1644,7,7.3485,7.8102,6.3246,6.4031,6.6332,7,7.4833,8.0623,6.1644,6.0828,6.1644,6.4031,6.7823,7.2801,7.874,8.544,6,6.0828,6.3246,6.7082,7.2111,7.8102,8.4853,10,6.0828,6.1644,6.4031,6.7823,7.2801,7.874,8.544,9.2736,10.05,6.3246,6.4031,6.6332,7,7.4833,8.0623,8.7178,7.874,8.1854,7.3485,7.2801,7.3485,7.5498,7.874,8.3066,7.1414,7.0711,7.1414,7.3485,7.6811,8.124,8.6603,7.0711,7.2801,7.6158,8.0623,8.6023,9.2195,7.3485,7.6811,8.124,8.6603,9.2736,8.544,8.6023,8.775,9.0554,8.2462,8.3066,8.4853,8.775,9.1652,8.0623,8.124,8.3066,8.6023,9,9.4868,8.0623,8.2462,8.544,8.9443,9.434,10,8.3066,8.6023,9,9.4868
2,1,0,1,2.2361,1.4142,1,1.4142,2.4495,2.2361,1.4142,1,1.4142,2.2361,3.1623,2.4495,1.7321,1.4142,1.7321,2.4495,2.2361,2.4495,2.2361,2.4495,3,2.2361,2,2.2361,2.8284,3.6056,2.4495,2.2361,2.4495,3,3.7417,2.8284,3,3.4641,3.7417,3.3166,3.1623,3.3166,3.7417,3.6056,3.1623,3,3.1623,3.6056,4.2426,5,3.7417,3.3166,3.1623,3.3166,3.7417,4.3589,5.099,4.1231,3.7417,3.6056,3.7417,4.1231,4.5826,4.2426,4.1231,4.2426,4.5826,5.099,4.4721,4.1231,4,4.1231,4.4721,5,5.6569,4.5826,4.2426,4.1231,4.2426,4.5826,5.099,5.7446,4.899,4.5826,4.4721,4.5826,4.899,5.3852,6,5.4772,5.3852,5.4772,5.7446,6.1644,6.7082,7.3485,5.1962,5.099,5.1962,5.4772,5.9161,6.4807,7.1414,5.3852,5.099,5,5.099,5.3852,5.831,6.4031,5.4772,5.1962,5.099,5.1962,5.4772,5.9161,6.4807,5.7446,5.4772,5.3852,5.4772,5.7446,6.1644,6.7082,6.1644,5.9161,5.831,5.9161,6.7823,7,7.3485,6.4031,6.3246,6.4031,6.6332,7,7.4833,6.4031,6.1644,6.0828,6.1644,6.4031,6.7823,7.2801,7.874,6.0828,6,6.0828,6.3246,6.7082,7.2111,7.8102,9.2195,6.1644,6.0828,6.1644,6.4031,6.7823,7.2801,7.874,8.544,9.2736,6.4031,6.3246,6.4031,6.6332,7,7.4833,8.0623,7.6811,7.874,7.5498,7.3485,7.2801,7.3485,7.5498,7.874,7.3485,7.1414,7.0711,7.1414,7.3485,7.6811,8.124,7,7.0711,7.2801,7.6158,8.0623,8.6023,7.1414,7.3485,7.6811,8.124,8.6603,8.6023,8.544,8.6023,8.775,8.3066,8.2462,8.3066,8.4853,8.775,8.124,8.0623,8.124,8.3066,8.6023,9,8,8.0623,8.2462,8.544,8.9443,9.434,8.124,8.3066,8.6023,9
3,2,1,0,3.1623,2.2361,1.4142,1,1.7321,3.1623,2.2361,1.4142,1,1.4142,2.2361,3.3166,2.4495,1.7321,1.4142,1.7321,2.4495,3,2.4495,2.2361,2.4495,2.8284,2.2361,2,2.2361,2.8284,3,2.4495,2.2361,2.4495,3,3,2.8284,3,4.3589,3.7417,3.3166,3.1623,3.3166,4.2426,3.6056,3.1623,3,3.1623,3.6056,4.2426,4.3589,3.7417,3.3166,3.1623,3.3166,3.7417,4.3589,4.6904,4.1231,3.7417,3.6056,3.7417,5.099,4.5826,4.2426,4.1231,4.2426,4.5826,5,4.4721,4.1231,4,4.1231,4.4721,5,5.099,4.5826,4.2426,4.1231,4.2426,4.5826,5.099,5.3852,4.899,4.5826,4.4721,4.5826,4.899,5.3852,5.7446,5.4772,5.3852,5.4772,5.7446,6.1644,6.7082,5.4772,5.1962,5.099,5.1962,5.4772,5.9161,6.4807,5.831,5.3852,5.099,5,5.099,5.3852,5.831,5.9161,5.4772,5.1962,5.099,5.1962,5.4772,5.9161,6.1644,5.7446,5.4772,5.3852,5.4772,5.7446,6.1644,6.5574,6.1644,5.9161,5.831,6.7082,6.7823,7,6.6332,6.4031,6.3246,6.4031,6.6332,7,6.7823,6.4031,6.1644,6.0828,6.1644,6.4031,6.7823,7.2801,6.3246,6.0828,6,6.0828,6.3246,6.7082,7.2111,8.4853,6.4031,6.1644,6.0828,6.1644,6.4031,6.7823,7.2801,7.874,8.544,6.6332,6.4031,6.3246,6.4031,6.6332,7,7.4833,7.6158,7.6811,7.874,7.5498,7.3485,7.2801,7.3485,7.5498,7.6811,7.3485,7.1414,7.0711,7.1414,7.3485,7.6811,7.0711,7,7.0711,7.2801,7.6158,8.0623,7.0711,7.1414,7.3485,7.6811,8.124,8.775,8.6023,8.544,8.6023,8.4853,8.3066,8.2462,8.3066,8.4853,8.3066,8.124,8.0623,8.124,8.3066,8.6023,8.0623,8,8.0623,8.2462,8.544,8.9443,8.0623,8.124,8.3066,8.6023
1,1.4142,2.2361,3.1623,0,1,2,3,4.5826,1.4142,1.7321,2.4495,3.3166,4.2426,5.1962,1,1.4142,2.2361,3.1623,4.1231,2.4495,3,3.4641,4.1231,4.899,2.4495,3,3.7417,4.5826,5.4772,2.2361,2.8284,3.6056,4.4721,5.3852,3,3.7417,4.5826,3.6056,3.7417,4.1231,4.6904,5.3852,3.1623,3.3166,3.7417,4.3589,5.099,5.9161,6.7823,3,3.1623,3.6056,4.2426,5,5.831,6.7082,3.1623,3.3166,3.7417,4.3589,5.099,4.4721,4.5826,4.899,5.3852,6,6.7082,4.1231,4.2426,4.5826,5.099,5.7446,6.4807,7.2801,4,4.1231,4.4721,5,5.6569,6.4031,7.2111,4.1231,4.2426,4.5826,5.099,5.7446,6.4807,7.2801,5.9161,6.1644,6.5574,7.0711,7.6811,8.3666,9.1104,5.4772,5.7446,6.1644,6.7082,7.3485,8.0623,8.8318,5.099,5.1962,5.4772,5.9161,6.4807,7.1414,7.874,5,5.099,5.3852,5.831,6.4031,7.0711,7.8102,5.099,5.1962,5.4772,5.9161,6.4807,7.1414,7.874,5.3852,5.4772,5.7446,6.1644,7.8102,8.2462,8.775,6.7823,7,7.3485,7.8102,8.3666,9,6.3246,6.4031,6.6332,7,7.4833,8.0623,8.7178,9.434,6.1644,6.4031,6.7823,7.2801,7.874,8.544,9.2736,10.863,6.0828,6.3246,6.7082,7.2111,7.8102,8.4853,9.2195,10,10.817,6.1644,6.4031,6.7823,7.2801,7.874,8.544,9.2736,8.6023,9,7.6158,7.6811,7.874,8.1854,8.6023,9.1104,7.2801,7.3485,7.5498,7.874,8.3066,8.8318,9.434,7.3485,7.6811,8.124,8.6603,9.2736,9.9499,7.6158,8.0623,8.6023,9.2195,9.8995,9,9.1652,9.434,9.798,8.6023,8.775,9.0554,9.434,9.8995,8.3066,8.4853,8.775,9.1652,9.6437,10.198,8.3066,8.6023,9,9.4868,10.05,10.677,8.544,8.9443,9.434,10
1.4142,1,1.4142,2.2361,1,0,1,2,3.7417,1.7321,1.4142,1.7321,2.4495,3.3166,4.2426,1.4142,1,1.4142,2.2361,3.1623,1.7321,2.8284,3,3.4641,4.1231,2.2361,2.4495,3,3.7417,4.5826,2,2.2361,2.8284,3.6056,4.4721,2.4495,3,3.7417,3.7417,3.6056,3.7417,4.1231,4.6904,3.3166,3.1623,3.3166,3.7417,4.3589,5.099,5.9161,3.1623,3,3.1623,3.6056,4.2426,5,5.831,3.3166,3.1623,3.3166,3.7417,4.3589,4.5826,4.4721,4.5826,4.899,5.3852,6,4.2426,4.1231,4.2426,4.5826,5.099,5.7446,6.4807,4.1231,4,4.1231,4.4721,5,5.6569,6.4031,4.2426,4.1231,4.2426,4.5826,5.099,5.7446,6.4807,5.831,5.9161,6.1644,6.5574,7.0711,7.6811,8.3666,5.3852,5.4772,5.7446,6.1644,6.7082,7.3485,8.0623,5.1962,5.099,5.1962,5.4772,5.9161,6.4807,7.1414,5.099,5,5.099,5.3852,5.831,6.4031,7.0711,5.1962,5.099,5.1962,5.4772,5.9161,6.4807,7.1414,5.4772,5.3852,5.4772,5.7446,7.4833,7.8102,8.2462,6.7082,6.7823,7,7.3485,7.8102,8.3666,6.4031,6.3246,6.4031,6.6332,7,7.4833,8.0623,8.7178,6.0828,6.1644,6.4031,6.7823,7.2801,7.874,8.544,10.05,6,6.0828,6.3246,6.7082,7.2111,7.8102,8.4853,9.2195,10,6.0828,6.1644,6.4031,6.7823,7.2801,7.874,8.544,8.3066,8.6023,7.6811,7.6158,7.6811,7.874,8.1854,8.6023,7.3485,7.2801,7.3485,7.5498,7.874,8.3066,8.8318,7.1414,7.3485,7.6811,8.124,8.6603,9.2736,7.2801,7.6158,8.0623,8.6023,9.2195,8.9443,9,9.1652,9.434,8.544,8.6023,8.775,9.0554,9.434,8.2462,8.3066,8.4853,8.775,9.1652,9.6437,8.124,8.3066,8.6023,9,9.4868,10.05,8.2462,8.544,8.9443,9.434
2.2361,1.4142,1,1.4142,2,1,0,1,3,2.4495,1.7321,1.4142,1.7321,2.4495,3.3166,2.2361,1.4142,1,1.4142,2.2361,1.4142,3,2.8284,3,3.4641,2.4495,2.2361,2.4495,3,3.7417,2.2361,2,2.2361,2.8284,3.6056,2.2361,2.4495,3,4.1231,3.7417,3.6056,3.7417,4.1231,3.7417,3.3166,3.1623,3.3166,3.7417,4.3589,5.099,3.6056,3.1623,3,3.1623,3.6056,4.2426,5,3.7417,3.3166,3.1623,3.3166,3.7417,4.899,4.5826,4.4721,4.5826,4.899,5.3852,4.5826,4.2426,4.1231,4.2426,4.5826,5.099,5.7446,4.4721,4.1231,4,4.1231,4.4721,5,5.6569,4.5826,4.2426,4.1231,4.2426,4.5826,5.099,5.7446,5.9161,5.831,5.9161,6.1644,6.5574,7.0711,7.6811,5.4772,5.3852,5.4772,5.7446,6.1644,6.7082,7.3485,5.4772,5.1962,5.099,5.1962,5.4772,5.9161,6.4807,5.3852,5.099,5,5.099,5.3852,5.831,6.4031,5.4772,5.1962,5.099,5.1962,5.4772,5.9161,6.4807,5.7446,5.4772,5.3852,5.4772,7.2801,7.4833,7.8102,6.7823,6.7082,6.7823,7,7.3485,7.8102,6.6332,6.4031,6.3246,6.4031,6.6332,7,7.4833,8.0623,6.1644,6.0828,6.1644,6.4031,6.7823,7.2801,7.874,9.2736,6.0828,6,6.0828,6.3246,6.7082,7.2111,7.8102,8.4853,9.2195,6.1644,6.0828,6.1644,6.4031,6.7823,7.2801,7.874,8.124,8.3066,7.874,7.6811,7.6158,7.6811,7.874,8.1854,7.5498,7.3485,7.2801,7.3485,7.5498,7.874,8.3066,7.0711,7.1414,7.3485,7.6811,8.124,8.6603,7.0711,7.2801,7.6158,8.0623,8.6023,9,8.9443,9,9.1652,8.6023,8.544,8.6023,8.775,9.0554,8.3066,8.2462,8.3066,8.4853,8.775,9.1652,8.0623,8.124,8.3066,8.6023,9,9.4868,8.0623,8.2462,8.544,8.9443
3.1623,2.2361,1.4142,1,3,2,1,0,2.4495,3.3166,2.4495,1.7321,1.4142,1.7321,2.4495,3.1623,2.2361,1.4142,1,1.4142,1.7321,3.4641,3,2.8284,3,3,2.4495,2.2361,2.4495,3,2.8284,2.2361,2,2.2361,2.8284,2.4495,2.2361,2.4495,4.6904,4.1231,3.7417,3.6056,3.7417,4.3589,3.7417,3.3166,3.1623,3.3166,3.7417,4.3589,4.2426,3.6056,3.1623,3,3.1623,3.6056,4.2426,4.3589,3.7417,3.3166,3.1623,3.3166,5.3852,4.899,4.5826,4.4721,4.5826,4.899,5.099,4.5826,4.2426,4.1231,4.2426,4.5826,5.099,5,4.4721,4.1231,4,4.1231,4.4721,5,5.099,4.5826,4.2426,4.1231,4.2426,4.5826,5.099,6.1644,5.9161,5.831,5.9161,6.1644,6.5574,7.0711,5.7446,5.4772,5.3852,5.4772,5.7446,6.1644,6.7082,5.9161,5.4772,5.1962,5.099,5.1962,5.4772,5.9161,5.831,5.3852,5.099,5,5.099,5.3852,5.831,5.9161,5.4772,5.1962,5.099,5.1962,5.4772,5.9161,6.1644,5.7446,5.4772,5.3852,7.2111,7.2801,7.4833,7,6.7823,6.7082,6.7823,7,7.3485,7,6.6332,6.4031,6.3246,6.4031,6.6332,7,7.4833,6.4031,6.1644,6.0828,6.1644,6.4031,6.7823,7.2801,8.544,6.3246,6.0828,6,6.0828,6.3246,6.7082,7.2111,7.8102,8.4853,6.4031,6.1644,6.0828,6.1644,6.4031,6.7823,7.2801,8.0623,8.124,8.1854,7.874,7.6811,7.6158,7.6811,7.874,7.874,7.5498,7.3485,7.2801,7.3485,7.5498,7.874,7.1414,7.0711,7.1414,7.3485,7.6811,8.124,7,7.0711,7.2801,7.6158,8.0623,9.1652,9,8.9443,9,8.775,8.6023,8.544,8.6023,8.775,8.4853,8.3066,8.2462,8.3066,8.4853,8.775,8.124,8.0623,8.124,8.3066,8.6023,9,8,8.0623,8.2462,8.544
4.2426,3.3166,2.4495,1.7321,4.5826,3.7417,3,2.4495,0,4.1231,3.1623,2.2361,1.4142,1,1.4142,4.4721,3.6056,2.8284,2.2361,2,3.6056,3.1623,2.2361,1.4142,1,3.3166,2.4495,1.7321,1.4142,1.7321,3.7417,3,2.4495,2.2361,2.4495,3.7417,3.3166,3.1623,4.4721,3.6056,2.8284,2.2361,2,4.5826,3.7417,3,2.4495,2.2361,2.4495,3,4.899,4.1231,3.4641,3,2.8284,3,3.4641,5.3852,4.6904,4.1231,3.7417,3.6056,5,4.2426,3.6056,3.1623,3,3.1623,5.099,4.3589,3.7417,3.3166,3.1623,3.3166,3.7417,5.3852,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,5.831,5.1962,4.6904,4.3589,4.2426,4.3589,4.6904,5.099,4.5826,4.2426,4.1231,4.2426,4.5826,5.099,5,4.4721,4.1231,4,4.1231,4.4721,5,5.7446,5.099,4.5826,4.2426,4.1231,4.2426,4.5826,6,5.3852,4.899,4.5826,4.4721,4.5826,4.899,6.4031,5.831,5.3852,5.099,5,5.099,5.3852,6.9282,6.4031,6,5.7446,5.4772,5.3852,5.4772,5.9161,5.4772,5.1962,5.099,5.1962,5.4772,6.4031,5.831,5.3852,5.099,5,5.099,5.3852,5.831,5.9161,5.4772,5.1962,5.099,5.1962,5.4772,5.9161,7.1414,6.1644,5.7446,5.4772,5.3852,5.4772,5.7446,6.1644,6.7082,7.3485,6.5574,6.1644,5.9161,5.831,5.9161,6.1644,6.5574,6.4031,6.3246,7.2801,6.7823,6.4031,6.1644,6.0828,6.1644,7.2111,6.7082,6.3246,6.0828,6,6.0828,6.3246,6.4031,6.1644,6.0828,6.1644,6.4031,6.7823,6.4031,6.3246,6.4031,6.6332,7,7.874,7.5498,7.3485,7.2801,7.6811,7.3485,7.1414,7.0711,7.1414,7.6158,7.2801,7.0711,7,7.0711,7.2801,7.3485,7.1414,7.0711,7.1414,7.3485,7.6811,7.3485,7.2801,7.3485,7.5498
1,1.4142,2.2361,3.1623,1.4142,1.7321,2.4495,3.3166,4.1231,0,1,2,3,4,5,1,1.4142,2.2361,3.1623,4.1231,2.8284,1.7321,2.4495,3.3166,4.2426,1.4142,2.2361,3.1623,4.1231,5.099,1.7321,2.4495,3.3166,4.2426,5.1962,3,3.7417,4.5826,2.2361,2.4495,3,3.7417,4.5826,2,2.2361,2.8284,3.6056,4.4721,5.3852,6.3246,2.2361,2.4495,3,3.7417,4.5826,5.4772,6.4031,2.8284,3,3.4641,4.1231,4.899,3.1623,3.3166,3.7417,4.3589,5.099,5.9161,3,3.1623,3.6056,4.2426,5,5.831,6.7082,3.1623,3.3166,3.7417,4.3589,5.099,5.9161,6.7823,3.6056,3.7417,4.1231,4.6904,5.3852,6.1644,7,4.5826,4.899,5.3852,6,6.7082,7.4833,8.3066,4.2426,4.5826,5.099,5.7446,6.4807,7.2801,8.124,4,4.1231,4.4721,5,5.6569,6.4031,7.2111,4.1231,4.2426,4.5826,5.099,5.7446,6.4807,7.2801,4.4721,4.5826,4.899,5.3852,6,6.7082,7.4833,5,5.099,5.3852,5.831,6.5574,7.0711,7.6811,5.4772,5.7446,6.1644,6.7082,7.3485,8.0623,5.099,5.1962,5.4772,5.9161,6.4807,7.1414,7.874,8.6603,5.099,5.3852,5.831,6.4031,7.0711,7.8102,8.6023,10.296,5.1962,5.4772,5.9161,6.4807,7.1414,7.874,8.6603,9.4868,10.344,5.4772,5.7446,6.1644,6.7082,7.3485,8.0623,8.8318,7.3485,7.8102,6.3246,6.4031,6.6332,7,7.4833,8.0623,6.0828,6.1644,6.4031,6.7823,7.2801,7.874,8.544,6.3246,6.7082,7.2111,7.8102,8.4853,9.2195,6.7823,7.2801,7.874,8.544,9.2736,7.6811,7.874,8.1854,8.6023,7.3485,7.5498,7.874,8.3066,8.8318,7.1414,7.3485,7.6811,8.124,8.6603,9.2736,7.2801,7.6158,8.0623,8.6023,9.2195,9.8995,7.6811,8.124,8.6603,9.2736
