0,5,2.4495,3,3.7417,1.7321,2.4495,1,1.4142,1.7321,1.4142,3,2.4495,4.3589,3.7417,5.7446,5.099,6.1644,4.899,5.3852,6,4.1231,4.6904,5.3852,2.8284,3,3.4641,4.1231,4.899,2.4495,2.2361,2.4495,3,3.7417,2.8284,2.2361,2,2.2361,3.7417,3,2.4495,2.2361,4.899,4.1231,3.4641,3,6.1644,5.3852,4.6904,4.1231,7.4833,6.7082,6,5.3852,7.3485,6.7082,8.0623,5.9161,6.1644,6.5574,5.099,5.3852,5.831,6.4031,4.3589,4.6904,5.1962,5.831,3.6056,3.7417,4.1231,4.6904,3.3166,3.1623,3.3166,3.7417,4.3589,3.6056,3.1623,3,3.1623,3.6056,5.9161,5.099,4.3589,3.7417,3.3166,3.1623,3.3166,7.874,7,6.1644,5.3852,4.6904,4.1231,3.7417,3.6056,10.863,9.9499,9.0554,8.1854,7.3485,6.5574,5.831,5.1962,4.6904,13,12.083,11.18,10.296,9.434,8.6023,7.8102,7.0711,6.4031,5.831,13.342,12.45,11.576,10.724,9.8995,9.1104,8.3666,7.6811,7.0711,13.748,7.4833,7.8102,6.4807,6.7082,7.0711,7.5498,5.6569,5.7446,6,6.4031,6.9282,5.099,5,5.099,5.3852,5.831,6.4031,4.5826,4.4721,4.5826,4.899,5.3852,4.5826,4.2426,4.1231,4.2426,4.5826,5,4.4721,4.1231,4,4.1231,5.7446,5.099,4.5826,4.2426,4.1231,4.2426,6,5.3852,4.899,4.5826,4.4721,7.0711,6.4031,5.831,5.3852,5.099,12.369,8.2462,7.5498,6.9282,6.4031,6,12.728,11.874,11.045,10.247,9.4868,8.775,8.124,7.5498,8.0623,8.3666,7.3485,7.6811,8.124,6.4807,6.7082,7.0711,7.5498,5.831,5.9161,6.1644,6.5574,7.0711,5.3852,5.4772,5.7446,6.1644,5.1962,5.099,5.1962,9,9.3808,8.0623,8.3666,8.775,7.2801,7.4833,7.8102,8.2462,6.7823,7,7.3485,7.8102,6.4031,6.6332,7
5,0,7.2801,7.874,8.544,6.4807,7.1414,5.099,5.7446,3.7417,4.3589,2.4495,3,1.4142,1.7321,1.4142,1,11,9.6437,10.198,10.817,8.8318,9.434,10.1,7,7.4833,8.0623,8.7178,9.434,5.7446,6.1644,6.7082,7.3485,8.0623,4.5826,4.899,5.3852,6,3.6056,3.7417,4.1231,4.6904,3,2.8284,3,3.4641,3,2.4495,2.2361,2.4495,3.6056,2.8284,2.2361,2,3,2.4495,3.4641,10.296,10.724,11.225,9.434,9.8995,10.44,11.045,8.6023,9.1104,9.6954,10.344,7.3485,7.8102,8.3666,9,6.1644,6.5574,7.0711,7.6811,8.3666,5.099,5.3852,5.831,6.4031,7.0711,4.6904,4.3589,4.2426,4.3589,4.6904,5.1962,5.831,5.3852,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,4.6904,7.6811,6.7823,5.9161,5.099,4.3589,3.7417,3.3166,3.1623,3.3166,9.4868,8.544,7.6158,6.7082,5.831,5,4.2426,3.6056,3.1623,3,9.5394,8.6023,7.6811,6.7823,5.9161,5.099,4.3589,3.7417,3.3166,9.6954,11.874,12.329,10.63,11.045,11.533,12.083,9.434,9.798,10.247,10.77,11.358,8.3066,8.6023,9,9.4868,10.05,10.677,7.4833,7.8102,8.2462,8.775,9.3808,6.4807,6.7082,7.0711,7.5498,8.124,5.6569,5.7446,6,6.4031,6.9282,5.099,5,5.099,5.3852,5.831,6.4031,4.5826,4.4721,4.5826,4.899,5.3852,4.5826,4.2426,4.1231,4.2426,4.5826,8.9443,5,4.4721,4.1231,4,4.1231,9,8.124,7.2801,6.4807,5.7446,5.099,4.5826,4.2426,12.247,12.689,11.446,11.916,12.45,10.247,10.677,11.18,11.747,9.1104,9.4868,9.9499,10.488,11.091,8.3666,8.775,9.2736,9.8489,7.3485,7.6811,8.124,13.115,13.601,11.916,12.369,12.884,10.77,11.18,11.662,12.207,10.05,10.488,11,11.576,9.3808,9.8489,10.392
2.4495,7.2801,0,1,2,1,1.4142,2.2361,2,3.6056,3.1623,5,4.4721,6.4031,5.831,7.8102,7.2111,3.7417,2.4495,3,3.7417,1.7321,2.4495,3.3166,1.4142,1,1.4142,2.2361,3.1623,2.4495,1.7321,1.4142,1.7321,2.4495,3.7417,3,2.4495,2.2361,5.099,4.3589,3.7417,3.3166,6.4807,5.7446,5.099,4.5826,7.874,7.1414,6.4807,5.9161,9.2736,8.544,7.874,7.2801,9.2736,8.6603,10.05,3.6056,3.7417,4.1231,2.8284,3,3.4641,4.1231,2.2361,2.4495,3,3.7417,2.2361,2,2.2361,2.8284,3,2.4495,2.2361,2.4495,3,4.1231,3.4641,3,2.8284,3,7,6.1644,5.3852,4.6904,4.1231,3.7417,3.6056,9.1652,8.3066,7.4833,6.7082,6,5.3852,4.899,4.5826,12.247,11.358,10.488,9.6437,8.8318,8.0623,7.3485,6.7082,6.1644,14.457,13.565,12.689,11.832,11,10.198,9.434,8.7178,8.0623,7.4833,14.9,14.036,13.191,12.369,11.576,10.817,10.1,9.434,8.8318,15.395,5.099,5.3852,4.2426,4.3589,4.6904,5.1962,3.7417,3.6056,3.7417,4.1231,4.6904,3.7417,3.3166,3.1623,3.3166,3.7417,4.3589,3.6056,3.1623,3,3.1623,3.6056,4.3589,3.7417,3.3166,3.1623,3.3166,5.3852,4.6904,4.1231,3.7417,3.6056,6.5574,5.831,5.1962,4.6904,4.3589,4.2426,7.0711,6.4031,5.831,5.3852,5.099,8.3666,7.6811,7.0711,6.5574,6.1644,13.748,9.6954,9,8.3666,7.8102,7.3485,14.213,13.379,12.57,11.79,11.045,10.344,9.6954,9.1104,5.7446,6,5.099,5.3852,5.831,4.4721,4.5826,4.899,5.3852,4.2426,4.1231,4.2426,4.5826,5.099,4.1231,4,4.1231,4.4721,4.5826,4.2426,4.1231,6.7082,7.0711,5.9161,6.1644,6.5574,5.3852,5.4772,5.7446,6.1644,5.099,5.1962,5.4772,5.9161,5,5.099,5.3852
3,7.874,1,0,1,1.4142,1,2.8284,2.2361,4.2426,3.6056,5.6569,5,7.0711,6.4031,8.4853,7.8102,3.3166,2.2361,2.4495,3,1.4142,1.7321,2.4495,2.2361,1.4142,1,1.4142,2.2361,3.3166,2.4495,1.7321,1.4142,1.7321,4.5826,3.7417,3,2.4495,5.9161,5.099,4.3589,3.7417,7.2801,6.4807,5.7446,5.099,8.6603,7.874,7.1414,6.4807,10.05,9.2736,8.544,7.874,9.9499,9.2736,10.677,3.7417,3.6056,3.7417,3,2.8284,3,3.4641,2.4495,2.2361,2.4495,3,2.8284,2.2361,2,2.2361,3.7417,3,2.4495,2.2361,2.4495,4.899,4.1231,3.4641,3,2.8284,7.874,7,6.1644,5.3852,4.6904,4.1231,3.7417,10.05,9.1652,8.3066,7.4833,6.7082,6,5.3852,4.899,13.153,12.247,11.358,10.488,9.6437,8.8318,8.0623,7.3485,6.7082,15.362,14.457,13.565,12.689,11.832,11,10.198,9.434,8.7178,8.0623,15.78,14.9,14.036,13.191,12.369,11.576,10.817,10.1,9.434,16.248,5,5.099,4.3589,4.2426,4.3589,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,4.3589,3.7417,3.3166,3.1623,3.3166,3.7417,4.2426,3.6056,3.1623,3,3.1623,5.099,4.3589,3.7417,3.3166,3.1623,6.1644,5.3852,4.6904,4.1231,3.7417,7.3485,6.5574,5.831,5.1962,4.6904,4.3589,7.8102,7.0711,6.4031,5.831,5.3852,9.1104,8.3666,7.6811,7.0711,6.5574,14.629,10.44,9.6954,9,8.3666,7.8102,15.067,14.213,13.379,12.57,11.79,11.045,10.344,9.6954,5.6569,5.7446,5,5.099,5.3852,4.5826,4.4721,4.5826,4.899,4.5826,4.2426,4.1231,4.2426,4.5826,4.4721,4.1231,4,4.1231,5.099,4.5826,4.2426,6.4807,6.7082,5.831,5.9161,6.1644,5.4772,5.3852,5.4772,5.7446,5.1962,5.099,5.1962,5.4772,5.099,5,5.099
3.7417,8.544,2,1,0,2.2361,1.4142,3.6056,2.8284,5,4.2426,6.4031,5.6569,7.8102,7.0711,9.2195,8.4853,3.1623,2.4495,2.2361,2.4495,1.7321,1.4142,1.7321,3.1623,2.2361,1.4142,1,1.4142,4.2426,3.3166,2.4495,1.7321,1.4142,5.4772,4.5826,3.7417,3,6.7823,5.9161,5.099,4.3589,8.124,7.2801,6.4807,5.7446,9.4868,8.6603,7.874,7.1414,10.863,10.05,9.2736,8.544,10.677,9.9499,11.358,4.1231,3.7417,3.6056,3.4641,3,2.8284,3,3,2.4495,2.2361,2.4495,3.6056,2.8284,2.2361,2,4.5826,3.7417,3,2.4495,2.2361,5.7446,4.899,4.1231,3.4641,3,8.775,7.874,7,6.1644,5.3852,4.6904,4.1231,10.954,10.05,9.1652,8.3066,7.4833,6.7082,6,5.3852,14.071,13.153,12.247,11.358,10.488,9.6437,8.8318,8.0623,7.3485,16.279,15.362,14.457,13.565,12.689,11.832,11,10.198,9.434,8.7178,16.673,15.78,14.9,14.036,13.191,12.369,11.576,10.817,10.1,17.117,5.099,5,4.6904,4.3589,4.2426,4.3589,4.6904,4.1231,3.7417,3.6056,3.7417,5.099,4.3589,3.7417,3.3166,3.1623,3.3166,5,4.2426,3.6056,3.1623,3,5.9161,5.099,4.3589,3.7417,3.3166,7,6.1644,5.3852,4.6904,4.1231,8.1854,7.3485,6.5574,5.831,5.1962,4.6904,8.6023,7.8102,7.0711,6.4031,5.831,9.8995,9.1104,8.3666,7.6811,7.0711,15.524,11.225,10.44,9.6954,9,8.3666,15.937,15.067,14.213,13.379,12.57,11.79,11.045,10.344,5.7446,5.6569,5.099,5,5.099,4.899,4.5826,4.4721,4.5826,5.099,4.5826,4.2426,4.1231,4.2426,5,4.4721,4.1231,4,5.7446,5.099,4.5826,6.4031,6.4807,5.9161,5.831,5.9161,5.7446,5.4772,5.3852,5.4772,5.4772,5.1962,5.099,5.1962,5.3852,5.099,5
1.7321,6.4807,1,1.4142,2.2361,0,1,1.4142,1,2.8284,2.2361,4.2426,3.6056,5.6569,5,7.0711,6.4031,4.5826,3.3166,3.7417,4.3589,2.4495,3,3.7417,1.7321,1.4142,1.7321,2.4495,3.3166,2.2361,1.4142,1,1.4142,2.2361,3.3166,2.4495,1.7321,1.4142,4.5826,3.7417,3,2.4495,5.9161,5.099,4.3589,3.7417,7.2801,6.4807,5.7446,5.099,8.6603,7.874,7.1414,6.4807,8.544,7.874,9.2736,4.4721,4.5826,4.899,3.6056,3.7417,4.1231,4.6904,2.8284,3,3.4641,4.1231,2.4495,2.2361,2.4495,3,2.8284,2.2361,2,2.2361,2.8284,3.7417,3,2.4495,2.2361,2.4495,6.6332,5.7446,4.899,4.1231,3.4641,3,2.8284,8.775,7.874,7,6.1644,5.3852,4.6904,4.1231,3.7417,11.874,10.954,10.05,9.1652,8.3066,7.4833,6.7082,6,5.3852,14.071,13.153,12.247,11.358,10.488,9.6437,8.8318,8.0623,7.3485,6.7082,14.457,13.565,12.689,11.832,11,10.198,9.434,8.7178,8.0623,14.9,5.9161,6.1644,5,5.099,5.3852,5.831,4.3589,4.2426,4.3589,4.6904,5.1962,4.1231,3.7417,3.6056,3.7417,4.1231,4.6904,3.7417,3.3166,3.1623,3.3166,3.7417,4.2426,3.6056,3.1623,3,3.1623,5.099,4.3589,3.7417,3.3166,3.1623,6.1644,5.3852,4.6904,4.1231,3.7417,3.6056,6.5574,5.831,5.1962,4.6904,4.3589,7.8102,7.0711,6.4031,5.831,5.3852,13.342,9.1104,8.3666,7.6811,7.0711,6.5574,13.748,12.884,12.042,11.225,10.44,9.6954,9,8.3666,6.4807,6.7082,5.7446,6,6.4031,5,5.099,5.3852,5.831,4.5826,4.4721,4.5826,4.899,5.3852,4.2426,4.1231,4.2426,4.5826,4.4721,4.1231,4,7.3485,7.6811,6.4807,6.7082,7.0711,5.831,5.9161,6.1644,6.5574,5.3852,5.4772,5.7446,6.1644,5.099,5.1962,5.4772
2.4495,7.1414,1.4142,1,1.4142,1,0,2.2361,1.4142,3.6056,2.8284,5,4.2426,6.4031,5.6569,7.8102,7.0711,4.2426,3.1623,3.3166,3.7417,2.2361,2.4495,3,2.4495,1.7321,1.4142,1.7321,2.4495,3.1623,2.2361,1.4142,1,1.4142,4.2426,3.3166,2.4495,1.7321,5.4772,4.5826,3.7417,3,6.7823,5.9161,5.099,4.3589,8.124,7.2801,6.4807,5.7446,9.4868,8.6603,7.874,7.1414,9.2736,8.544,9.9499,4.5826,4.4721,4.5826,3.7417,3.6056,3.7417,4.1231,3,2.8284,3,3.4641,3,2.4495,2.2361,2.4495,3.6056,2.8284,2.2361,2,2.2361,4.5826,3.7417,3,2.4495,2.2361,7.5498,6.6332,5.7446,4.899,4.1231,3.4641,3,9.6954,8.775,7.874,7,6.1644,5.3852,4.6904,4.1231,12.806,11.874,10.954,10.05,9.1652,8.3066,7.4833,6.7082,6,15,14.071,13.153,12.247,11.358,10.488,9.6437,8.8318,8.0623,7.3485,15.362,14.457,13.565,12.689,11.832,11,10.198,9.434,8.7178,15.78,5.831,5.9161,5.099,5,5.099,5.3852,4.6904,4.3589,4.2426,4.3589,4.6904,4.6904,4.1231,3.7417,3.6056,3.7417,4.1231,4.3589,3.7417,3.3166,3.1623,3.3166,5,4.2426,3.6056,3.1623,3,5.9161,5.099,4.3589,3.7417,3.3166,7,6.1644,5.3852,4.6904,4.1231,3.7417,7.3485,6.5574,5.831,5.1962,4.6904,8.6023,7.8102,7.0711,6.4031,5.831,14.248,9.8995,9.1104,8.3666,7.6811,7.0711,14.629,13.748,12.884,12.042,11.225,10.44,9.6954,9,6.4031,6.4807,5.6569,5.7446,6,5.099,5,5.099,5.3852,4.899,4.5826,4.4721,4.5826,4.899,4.5826,4.2426,4.1231,4.2426,5,4.4721,4.1231,7.1414,7.3485,6.4031,6.4807,6.7082,5.9161,5.831,5.9161,6.1644,5.4772,5.3852,5.4772,5.7446,5.1962,5.099,5.1962
1,5.099,2.2361,2.8284,3.6056,1.4142,2.2361,0,1,1.4142,1,2.8284,2.2361,4.2426,3.6056,5.6569,5,5.9161,4.5826,5.099,5.7446,3.7417,4.3589,5.099,2.2361,2.4495,3,3.7417,4.5826,1.7321,1.4142,1.7321,2.4495,3.3166,2.2361,1.4142,1,1.4142,3.3166,2.4495,1.7321,1.4142,4.5826,3.7417,3,2.4495,5.9161,5.099,4.3589,3.7417,7.2801,6.4807,5.7446,5.099,7.1414,6.4807,7.874,5.4772,5.7446,6.1644,4.5826,4.899,5.3852,6,3.7417,4.1231,4.6904,5.3852,2.8284,3,3.4641,4.1231,2.4495,2.2361,2.4495,3,3.7417,2.8284,2.2361,2,2.2361,2.8284,5.4772,4.5826,3.7417,3,2.4495,2.2361,2.4495,7.5498,6.6332,5.7446,4.899,4.1231,3.4641,3,2.8284,10.63,9.6954,8.775,7.874,7,6.1644,5.3852,4.6904,4.1231,12.806,11.874,10.954,10.05,9.1652,8.3066,7.4833,6.7082,6,5.3852,13.153,12.247,11.358,10.488,9.6437,8.8318,8.0623,7.3485,6.7082,13.565,7,7.3485,5.9161,6.1644,6.5574,7.0711,5,5.099,5.3852,5.831,6.4031,4.3589,4.2426,4.3589,4.6904,5.1962,5.831,3.7417,3.6056,3.7417,4.1231,4.6904,3.7417,3.3166,3.1623,3.3166,3.7417,4.2426,3.6056,3.1623,3,3.1623,5.099,4.3589,3.7417,3.3166,3.1623,3.3166,5.3852,4.6904,4.1231,3.7417,3.6056,6.5574,5.831,5.1962,4.6904,4.3589,12.083,7.8102,7.0711,6.4031,5.831,5.3852,12.45,11.576,10.724,9.8995,9.1104,8.3666,7.6811,7.0711,7.4833,7.8102,6.7082,7.0711,7.5498,5.7446,6,6.4031,6.9282,5,5.099,5.3852,5.831,6.4031,4.4721,4.5826,4.899,5.3852,4.2426,4.1231,4.2426,8.3666,8.775,7.3485,7.6811,8.124,6.4807,6.7082,7.0711,7.5498,5.9161,6.1644,6.5574,7.0711,5.4772,5.7446,6.1644
1.4142,5.7446,2,2.2361,2.8284,1,1.4142,1,0,2.2361,1.4142,3.6056,2.8284,5,4.2426,6.4031,5.6569,5.4772,4.2426,4.5826,5.099,3.3166,3.7417,4.3589,2.4495,2.2361,2.4495,3,3.7417,2.4495,1.7321,1.4142,1.7321,2.4495,3.1623,2.2361,1.4142,1,4.2426,3.3166,2.4495,1.7321,5.4772,4.5826,3.7417,3,6.7823,5.9161,5.099,4.3589,8.124,7.2801,6.4807,5.7446,7.874,7.1414,8.544,5.3852,5.4772,5.7446,4.4721,4.5826,4.899,5.3852,3.6056,3.7417,4.1231,4.6904,3,2.8284,3,3.4641,3,2.4495,2.2361,2.4495,3,3.6056,2.8284,2.2361,2,2.2361,6.4031,5.4772,4.5826,3.7417,3,2.4495,2.2361,8.4853,7.5498,6.6332,5.7446,4.899,4.1231,3.4641,3,11.576,10.63,9.6954,8.775,7.874,7,6.1644,5.3852,4.6904,13.748,12.806,11.874,10.954,10.05,9.1652,8.3066,7.4833,6.7082,6,14.071,13.153,12.247,11.358,10.488,9.6437,8.8318,8.0623,7.3485,14.457,6.7823,7,5.831,5.9161,6.1644,6.5574,5.099,5,5.099,5.3852,5.831,4.6904,4.3589,4.2426,4.3589,4.6904,5.1962,4.1231,3.7417,3.6056,3.7417,4.1231,4.3589,3.7417,3.3166,3.1623,3.3166,5,4.2426,3.6056,3.1623,3,5.9161,5.099,4.3589,3.7417,3.3166,3.1623,6.1644,5.3852,4.6904,4.1231,3.7417,7.3485,6.5574,5.831,5.1962,4.6904,13,8.6023,7.8102,7.0711,6.4031,5.831,13.342,12.45,11.576,10.724,9.8995,9.1104,8.3666,7.6811,7.2801,7.4833,6.4807,6.7082,7.0711,5.6569,5.7446,6,6.4031,5.099,5,5.099,5.3852,5.831,4.5826,4.4721,4.5826,4.899,4.5826,4.2426,4.1231,8.0623,8.3666,7.1414,7.3485,7.6811,6.4031,6.4807,6.7082,7.0711,5.831,5.9161,6.1644,6.5574,5.3852,5.4772,5.7446
1.7321,3.7417,3.6056,4.2426,5,2.8284,3.6056,1.4142,2.2361,0,1,1.4142,1,2.8284,2.2361,4.2426,3.6056,7.2801,5.9161,6.4807,7.1414,5.099,5.7446,6.4807,3.3166,3.7417,4.3589,5.099,5.9161,2.2361,2.4495,3,3.7417,4.5826,1.7321,1.4142,1.7321,2.4495,2.2361,1.4142,1,1.4142,3.3166,2.4495,1.7321,1.4142,4.5826,3.7417,3,2.4495,5.9161,5.099,4.3589,3.7417,5.7446,5.099,6.4807,6.6332,7,7.4833,5.7446,6.1644,6.7082,7.3485,4.899,5.3852,6,6.7082,3.7417,4.1231,4.6904,5.3852,2.8284,3,3.4641,4.1231,4.899,2.4495,2.2361,2.4495,3,3.7417,4.4721,3.6056,2.8284,2.2361,2,2.2361,2.8284,6.4031,5.4772,4.5826,3.7417,3,2.4495,2.2361,2.4495,9.434,8.4853,7.5498,6.6332,5.7446,4.899,4.1231,3.4641,3,11.576,10.63,9.6954,8.775,7.874,7,6.1644,5.3852,4.6904,4.1231,11.874,10.954,10.05,9.1652,8.3066,7.4833,6.7082,6,5.3852,12.247,8.1854,8.6023,7,7.3485,7.8102,8.3666,5.9161,6.1644,6.5574,7.0711,7.6811,5,5.099,5.3852,5.831,6.4031,7.0711,4.2426,4.3589,4.6904,5.1962,5.831,3.7417,3.6056,3.7417,4.1231,4.6904,3.7417,3.3166,3.1623,3.3166,3.7417,4.2426,3.6056,3.1623,3,3.1623,3.6056,4.3589,3.7417,3.3166,3.1623,3.3166,5.3852,4.6904,4.1231,3.7417,3.6056,10.863,6.5574,5.831,5.1962,4.6904,4.3589,11.18,10.296,9.434,8.6023,7.8102,7.0711,6.4031,5.831,8.6023,9,7.8102,8.2462,8.775,6.7082,7.0711,7.5498,8.124,5.7446,6,6.4031,6.9282,7.5498,5.099,5.3852,5.831,6.4031,4.4721,4.5826,4.899,9.4868,9.9499,8.3666,8.775,9.2736,7.3485,7.6811,8.124,8.6603,6.7082,7.0711,7.5498,8.124,6.1644,6.5574,7.0711
